library_id,folder_name,treatment,sample_ID,tissue_source,dataset
1,Sample_300_0150_PBL_BT_5,300,300_0150,PBL,300_0150_PBL_1
2,Sample_300_0150_Syn_BT_5,300,300_0150,Syn,300_0150_Syn_2
4,Sample_300_0171_PBL_BT_5,300,300_0171,PBL,300_0171_PBL_4
5,Sample_300_0171_Syn_BT_5,300,300_0171,Syn,300_0171_Syn_5
6,Sample_300_0173_PBL_BT_5,300,300_0173,PBL,300_0173_PBL_6
7,Sample_300_0173_Syn_BT_5,300,300_0173,Syn,300_0173_Syn_7
8,Sample_300_0174_PBL_BT_5,300,300_0174,PBL,300_0174_PBL_8
9,Sample_300_0174_Syn_BT_5,300,300_0174,Syn,300_0174_Syn_9
10,Sample_300_0392_PBL_BT_5,300,300_0392,PBL,300_0392_PBL_10
11,Sample_300_0392_Syn_BT_5,300,300_0392,Syn,300_0392_Syn_11
12,Sample_300_0410_PBL_BT_5,300,300_0410,PBL,300_0410_PBL_12
13,Sample_300_0410_Syn_BT_5,300,300_0410,Syn,300_0410_Syn_13
14,Sample_300_0414_PBL_BT_5,300,300_0414,PBL,300_0414_PBL_14
15,Sample_300_0414_Syn_BT_5,300,300_0414,Syn,300_0414_Syn_15
16,Sample_300_0415_Syn_BT_5,300,300_0415,Syn,300_0415_Syn_16
17,Sample_300_0416_Syn_BT_5,300,300_0416,Syn,300_0416_Syn_17
18,Sample_300_1883_Syn_BT_5,300,300_1883,Syn,300_1883_Syn_18
19,Sample_300_1930_PBL_BT_5,300,300_1930,PBL,300_1930_PBL_19
20,Sample_300_1930_Syn_BT_5,300,300_1930,Syn,300_1930_Syn_20
21,Sample_301_0174_PBL_BT_5,301,301_0174,PBL,301_0174_PBL_21
22,Sample_301_0174_Syn_BT_5,301,301_0174,Syn,301_0174_Syn_22
23,Sample_301_0174_Syn_PC_5,301,301_0174,Syn,301_0174_Syn_23
24,Sample_301_0270_PBL_BT_5,301,301_0270,PBL,301_0270_PBL_24
25,Sample_301_0270_Syn_BT_5,301,301_0270,Syn,301_0270_Syn_25
